Index,Name,Total Words,Known Words,Unknown Words,Known Percentage,Total Kanji,Known Kanji,Unknown Kanji,Known Kanji Percentage,Number Sentences,Readable Sentences,Easy Read Percentage
0,86―エイティシックス― 1,7025,2300,4725,32,1997,1337,660,66,3293,607,18
1,86―エイティシックス― 2,6266,2168,4098,34,1901,1323,578,69,2583,435,16
2,86―エイティシックス― 3,6877,2131,4746,30,2001,1316,685,65,3303,688,20
3,86―エイティシックス― 4,6610,2168,4442,32,1893,1301,592,68,3390,651,19
4,86―エイティシックス― 5,7171,2213,4958,30,2023,1326,697,65,3647,681,18
5,No Game No Life Vol. 1,4836,1946,2890,40,1607,1222,385,76,3752,1040,27
6,No Game No Life Vol. 2,4785,1953,2832,40,1591,1232,359,77,3844,997,25
7,No Game No Life Vol. 3,4976,1944,3032,39,1585,1214,371,76,4221,944,22
8,No Game No Life Vol. 4,5284,2011,3273,38,1709,1256,453,73,3827,754,19
9,No Game No Life Vol. 5,5483,2049,3434,37,1746,1267,479,72,4375,894,20
10,No Game No Life Vol. 6,5509,2007,3502,36,1732,1271,461,73,4857,912,18
11,No Game No Life Vol. 7,6283,2118,4165,33,1885,1322,563,70,4533,738,16
12,No Game No Life Vol. 8,5505,1948,3557,35,1766,1256,510,71,4886,937,19
13,No. 6 Vol. 1,4095,1904,2191,46,1424,1130,294,79,2051,735,35
14,No. 6 Vol. 2,4170,1862,2308,44,1555,1176,379,75,2047,699,34
15,No. 6 Vol. 3,4208,1910,2298,45,1553,1189,364,76,1918,540,28
16,No. 6 Vol. 4,4102,1790,2312,43,1556,1183,373,76,2103,753,35
17,No. 6 Vol. 5,4268,1776,2492,41,1615,1204,411,74,1918,618,32
18,No. 6 Vol. 6,3931,1735,2196,44,1519,1158,361,76,1949,603,30
19,No. 6 Vol. 7,3953,1733,2220,43,1495,1132,363,75,1979,686,34
20,No. 6 Vol. 8,4038,1699,2339,42,1518,1154,364,76,1856,476,25
21,No. 6 Vol. 9,3989,1724,2265,43,1549,1173,376,75,2042,582,28
22,Re ゼロから始める異世界生活 Vol. 1,6346,2260,4086,35,1735,1285,450,74,3277,644,19
23,Re ゼロから始める異世界生活 Vol. 10,6322,2324,3998,36,1816,1309,507,72,3784,864,22
24,Re ゼロから始める異世界生活 Vol. 11,6243,2179,4064,34,1850,1287,563,69,4042,929,22
25,Re ゼロから始める異世界生活 Vol. 12,5993,2057,3936,34,1830,1284,546,70,3872,882,22
26,Re ゼロから始める異世界生活 Vol. 13,5766,2030,3736,35,1772,1258,514,70,3940,997,25
27,Re ゼロから始める異世界生活 Vol. 14,6101,2098,4003,34,1818,1279,539,70,3849,834,21
28,Re ゼロから始める異世界生活 Vol. 15,6549,2230,4319,34,1893,1304,589,68,3936,852,21
29,Re ゼロから始める異世界生活 Vol. 16,7115,2366,4749,33,1925,1327,598,68,3753,577,15
30,Re ゼロから始める異世界生活 Vol. 17,6923,2221,4702,32,1911,1319,592,69,3737,716,19
31,Re ゼロから始める異世界生活 Vol. 18,6243,2105,4138,33,1855,1286,569,69,3729,687,18
32,Re ゼロから始める異世界生活 Vol. 19,6743,2146,4597,31,1869,1303,566,69,3656,732,20
33,Re ゼロから始める異世界生活 Vol. 2,6652,2325,4327,34,1808,1326,482,73,3857,836,21
34,Re ゼロから始める異世界生活 Vol. 20,6560,2154,4406,32,1892,1300,592,68,3938,769,19
35,Re ゼロから始める異世界生活 Vol. 3,6594,2299,4295,34,1798,1289,509,71,3910,804,20
36,Re ゼロから始める異世界生活 Vol. 4,6756,2293,4463,33,1862,1315,547,70,3738,693,18
37,Re ゼロから始める異世界生活 Vol. 5,6462,2186,4276,33,1867,1327,540,71,3402,683,20
38,Re ゼロから始める異世界生活 Vol. 6,6139,2134,4005,34,1830,1296,534,70,3647,823,22
39,Re ゼロから始める異世界生活 Vol. 7,6252,2137,4115,34,1790,1265,525,70,3450,627,18
40,Re ゼロから始める異世界生活 Vol. 8,6509,2128,4381,32,1860,1276,584,68,3296,592,17
41,Re ゼロから始める異世界生活 Vol. 9,6584,2222,4362,33,1836,1304,532,71,3779,763,20
42,Yokoso Jitsuryoku Shijo v01,5143,2206,2937,42,1559,1229,330,78,3901,1058,27
43,Yokoso Jitsuryoku Shijo v02,4879,2102,2777,43,1551,1223,328,78,3943,1063,26
44,Zの時間 (HJ文庫),5121,2115,3006,41,1639,1256,383,76,3038,918,30
45,Zの時間2 (HJ文庫),5111,2083,3028,40,1653,1259,394,76,3250,930,28
46,[著者　桜坂洋／挿絵　安倍吉俊] All You Need Is Kill,6249,2293,3956,36,1687,1258,429,74,2635,681,25
47,[赤城大空] 二度めの夏、二度と会えない君（イラスト完全版）,5296,2106,3190,39,1573,1226,347,77,3881,914,23
48,【小説1巻】本好きの下剋上～司書になるためには手段を選んでいられません～第一部「兵士の娘I」 (TOブックスラノベ),5527,2280,3247,41,1658,1296,362,78,3567,790,22
49,【小説2巻】本好きの下剋上～司書になるためには手段を選んでいられません～第一部「兵士の娘II」 (TOブックスラノベ),5209,2175,3034,41,1587,1245,342,78,3980,835,20
50,【小説3巻】本好きの下剋上～司書になるためには手段を選んでいられません～第一部「兵士の娘III」 (TOブックスラノベ),6179,2382,3797,38,1728,1310,418,75,4676,785,16
51,【小説4巻】本好きの下剋上～司書になるためには手段を選んでいられません～第二部「神殿の巫女見習いI」 (TOブックスラノベ),5799,2299,3500,39,1688,1293,395,76,3742,615,16
52,【小説5巻】本好きの下剋上～司書になるためには手段を選んでいられません～第二部「神殿の巫女見習いII」 (TOブックスラノベ),6155,2354,3801,38,1744,1310,434,75,3859,519,13
53,いたいのいたいの、とんでゆけ (メディアワークス文庫),6381,2417,3964,37,1823,1327,496,72,2407,564,23
54,この素晴らしい世界に祝福を！ 01　あぁ、駄女神さま,4407,1971,2436,44,1475,1182,293,80,2720,518,19
55,この素晴らしい世界に祝福を！ 02　中二病でも魔女がしたい！,4423,1948,2475,44,1496,1200,296,80,2785,502,18
56,この素晴らしい世界に祝福を！ 03　よんでますよ、ダクネスさん。,4607,1963,2644,42,1496,1188,308,79,3008,521,17
57,この素晴らしい世界に祝福を！ 04　鈍ら四重奏　～ナマクラカルテット～,4565,1943,2622,42,1472,1179,293,80,3050,561,18
58,この素晴らしい世界に祝福を！ 05　爆裂紅魔にレッツ＆ゴー!!,4625,1977,2648,42,1515,1182,333,78,3253,585,17
59,この素晴らしい世界に祝福を！ 06　六花の王女,4760,2013,2747,42,1536,1202,334,78,3203,542,16
60,この素晴らしい世界に祝福を！ 07　億千万の花嫁,4900,2055,2845,41,1559,1210,349,77,3136,562,17
61,この素晴らしい世界に祝福を！ 08　アクシズ教団VSエリス教団,4718,2032,2686,43,1537,1211,326,78,2797,443,15
62,この素晴らしい世界に祝福を！ 09　紅の宿命,4562,1950,2612,42,1504,1201,303,79,2942,534,18
63,この素晴らしい世界に祝福を！ 10　ギャンブル・スクランブル！,4601,1967,2634,42,1526,1201,325,78,2921,545,18
64,この素晴らしい世界に祝福を！ 11　大魔法使いの妹,4472,1939,2533,43,1510,1182,328,78,2724,479,17
65,この素晴らしい世界に祝福を！ 12　女騎士のララバイ,4339,1929,2410,44,1514,1197,317,79,2707,594,21
66,この素晴らしい世界に祝福を！ 13　リッチーへの挑戦状,4409,1905,2504,43,1502,1177,325,78,2383,342,14
67,この素晴らしい世界に祝福を！ 14　紅魔の試練,4271,1894,2377,44,1455,1147,308,78,2548,396,15
68,この素晴らしい世界に祝福を！ 15　邪教シンドローム,4133,1854,2279,44,1447,1157,290,79,2809,583,20
69,この素晴らしい世界に祝福を！ 16　脱走女神、ゴーホーム！,4682,1939,2743,41,1523,1184,339,77,2752,454,16
70,この素晴らしい世界に祝福を！ 17　この冒険者たちに祝福を！,3910,1672,2238,42,1351,1077,274,79,2374,364,15
71,ただ、それだけでよかったんです (電撃文庫),4567,2049,2518,44,1560,1215,345,77,2513,542,21
72,キミと僕の最後の戦場、あるいは世界が始まる聖戦 (富士見ファンタジア文庫),5394,2079,3315,38,1739,1269,470,72,3800,813,21
73,シュガーダーク 埋められた闇と少女 (角川スニーカー文庫),5477,2120,3357,38,1818,1295,523,71,2827,689,24
74,スライム倒して３００年、知らないうちにレベルＭＡＸになってました (GAノベル),4630,2146,2484,46,1461,1207,254,82,3765,930,24
75,スライム倒して３００年、知らないうちにレベルＭＡＸになってました２ (GAノベル),4954,2217,2737,44,1484,1207,277,81,3765,775,20
76,スライム倒して３００年、知らないうちにレベルＭＡＸになってました３ (GAノベル),4809,2155,2654,44,1452,1212,240,83,3663,761,20
77,ソードアート・オンライン1　アインクラッド (電撃文庫),6844,2277,4567,33,1839,1295,544,70,2905,542,18
78,三角の距離は限りないゼロ (電撃文庫),4076,1863,2213,45,1342,1095,247,81,3863,1353,35
79,三角の距離は限りないゼロ２ (電撃文庫),3431,1682,1749,49,1250,1038,212,83,3661,1496,40
80,三角の距離は限りないゼロ３ (電撃文庫),4026,1838,2188,45,1323,1086,237,82,3452,1042,30
81,三角の距離は限りないゼロ４ (電撃文庫),3532,1759,1773,49,1258,1052,206,83,3169,1205,38
82,僕が電話をかけていた場所 君が電話をかけていた場所 (メディアワークス文庫),5165,2192,2973,42,1690,1270,420,75,1691,287,16
83,双葉社ジュニア文庫 君の膵臓をたべたい,4965,2199,2766,44,1596,1259,337,78,3152,1211,38
84,新装版　魔女の宅急便　全６冊合本版 (角川文庫),7385,2524,4861,34,1369,1159,210,84,15297,4521,29
85,日和ちゃんのお願いは絶対 (電撃文庫),3918,1918,2000,48,1369,1144,225,83,3416,1265,37
86,月光 (電撃文庫),5450,2169,3281,39,1737,1288,449,74,3547,740,20
87,森の魔獣に花束を（イラスト完全版）,5080,1982,3098,39,1605,1214,391,75,3380,910,26
88,氷の国のアマリリス (電撃文庫),5799,2182,3617,37,1648,1249,399,75,3907,1207,30
89,灰と幻想のグリムガル　1,5832,2094,3738,35,1603,1225,378,76,2230,315,14
90,灰と幻想のグリムガル　2,4451,1767,2684,39,1388,1106,282,79,2748,704,25
91,灰と幻想のグリムガル　3,4519,1820,2699,40,1412,1126,286,79,2534,719,28
92,灰と幻想のグリムガル　4,5397,1974,3423,36,1564,1193,371,76,2928,839,28
93,灰と幻想のグリムガル　5,4469,1757,2712,39,1345,1068,277,79,2561,625,24
94,灰と幻想のグリムガル　6,5997,2057,3940,34,1651,1206,445,73,2903,645,22
95,読者と主人公と二人のこれから (電撃文庫),4127,1934,2193,46,1367,1117,250,81,3135,1175,37
96,銀河英雄伝説１　黎明篇 (らいとすたっふ文庫),8119,2345,5774,28,1990,1334,656,67,3278,374,11
