Index,Name,Number Tokens,Total Words,Total Kanji,Kanji 10+,Kanji 5+,Kanji 2+
0,Ballroom e Youkoso,30895,3675,1336,401,630,999
1,Hai to Gensou no Grimgar,14333,2330,1027,251,430,763
2,Haikyuu S1,38300,3688,1292,468,655,1008
3,New Game!,19873,2466,1110,285,488,830
4,New Game!!,20977,2574,1139,320,523,854
5,A Whisker Away.srt,6750,1144,643,111,210,414
6,Dragon Quest Your Story.srt,5947,1256,685,106,220,433
7,Hello World.srt,3909,1124,712,92,194,439
8,Kaze Tachinu - The Wind Rises.srt,5119,1386,833,112,214,511
9,Koe no Katachi - A Silent Voice.srt,7782,1313,764,131,247,484
10,Kotonoha no Niwa - The Garden of Words (LQ).srt,2130,713,514,45,95,278
11,Liz to Aoi Tori - Liz and the Blue Bird.srt,3033,745,488,70,132,312
12,Penguin Highway.srt,8249,1325,781,141,268,515
13,Tenki no Ko - Weathering With You.srt,7601,1620,903,148,308,615
